date,tokens_T,tokens_T_7d,growth_30d_pct
2026-04-03,4.098408523329,3.6765476603895713,80.79394413095685
2026-04-04,3.633537155114,3.7702228862228573,82.94550488514798
2026-04-05,3.650719732717,3.862643447492,85.75159412863339
2026-04-06,3.648627007976,3.8888387605225714,85.82620188942538
2026-04-07,3.743261110232,3.851107963621,82.02994913170633
2026-04-08,3.004804586861,3.6897303364345717,72.76262993849392
2026-04-09,2.995509766123,3.5392668403360004,64.22375120354698
2026-04-10,2.866156843428,3.363230886064428,53.77486318414731
2026-04-11,2.377531144134,3.1838014559244283,41.91129602077055
2026-04-12,2.399794998119,3.005097922410428,31.01469237482788
2026-04-13,2.963660177665,2.9072455180802854,23.788186731723272
2026-04-14,3.111294720337,2.816964605238143,16.655668272652502
2026-04-15,3.170561839922,2.840644212818286,14.13126285507591
2026-04-16,3.156078162501,2.863582555158,10.172283390668513
2026-04-17,3.212677206506,2.913085464169143,8.17851211094196
2026-04-18,2.492222660296,2.929469966478,6.9184129322331644
2026-04-19,2.45160167849,2.936870920816714,4.40127977944178
2026-04-20,3.141467469497,2.962271962507,3.48082602811175
2026-04-21,3.329800032475,2.993487007098143,2.9685012154998747
2026-04-22,3.395112382696,3.025565656065857,1.7511049377776589
2026-04-23,3.385337038815,3.0583169241107138,1.9872123961941046
2026-04-24,3.260797101902,3.0651911948815713,0.8962551070578195
2026-04-25,2.718644023929,3.0975371039720003,0.023214179411912284
2026-04-26,2.721357671489,3.1360736744004285,-0.13085713437541724
2026-04-27,3.439516558959,3.1786521157521426,-0.5960167407812467
2026-04-28,3.642413263036,3.2233111486894286,-0.7332174718384321
2026-04-29,3.719634565703,3.2696714605475714,-0.3285744732647422
2026-04-30,3.516853716298,3.288459557330857,-2.512902173689424
2026-05-01,3.33114575201,3.298509364489143,-5.089416176287154
2026-05-02,3.018675147045,3.341370953505714,-6.339559290842034
2026-05-03,3.200328334396,3.409795333921,-7.25551117812262
2026-05-04,3.773704691742,3.457536495747143,-8.293578388119505
2026-05-05,3.945277788086,3.5008028564685714,-9.367693289381151
2026-05-06,3.974219894403,3.53717218914,-9.042971257962762
2026-05-07,3.909997892498,3.5933356428828573,-6.69345869222977
2026-05-08,3.798161358885,3.6600521581507146,-0.8043454555688556
2026-05-09,3.176257362681,3.682563903241572,4.048778161410604
2026-05-10,3.165863287974,3.6776403251812857,9.3484345787741
2026-05-11,3.905714605697,3.696498884317714,16.103310319154996
2026-05-12,4.092127944516,3.7174774780934285,23.705701913087452
2026-05-13,4.160730489152,3.7441218487718575,28.78588428417903
2026-05-14,4.056061959143,3.764988144006857,33.654080601718064
2026-05-15,4.059875915291,3.802375937779143,33.856113364041995
2026-05-16,3.259504872658,3.8142684392044286,33.19917850225811
2026-05-17,3.381324684149,3.845048638658,31.992304583987476
2026-05-18,4.055754243715,3.866482872660572,31.985748852346486
2026-05-19,4.210862992633,3.8834450223915717,32.23070155605019
2026-05-20,4.432249744178,3.9222334873952853,32.406259014647
2026-05-21,4.407039425757,3.9723731254829997,32.70053005286899
2026-05-22,4.545432678861,4.041738377421571,33.586206246042714
2026-05-23,3.553408596037,4.083724623618571,33.52849704436769
2026-05-24,3.726403480245,4.133021594489429,34.83731786098632
2026-05-25,4.240217312996,4.159373461529571,34.280020607209785
2026-05-26,4.948039363637,4.264684371673,35.98801604966584
2026-05-27,4.709260992098,4.304257407090143,35.41140239159692
2026-05-28,4.989829635702,4.387513151368,36.118201097400295
2026-05-29,4.688344429291,4.407929115715143,34.81260025363366
2026-05-30,4.041270217792,4.477623633108714,36.16173637066304
2026-05-31,4.204208986355,4.545881562553,37.81623940476653
2026-06-01,4.709419521534,4.612910449486999,38.05442477577073
2026-06-02,4.882908194498,4.603605996752857,35.011211698124626
2026-06-03,5.563006861569,4.725569692391572,36.67447034049074
2026-06-04,5.415123633763,4.786325977828857,36.72080874205681
2026-06-05,5.438058757447,4.893428024708285,38.342940717795095
2026-06-06,4.819281604061,5.004572508461,39.273727973987334
2026-06-07,5.307512194418,5.16218725247,41.04135759306384
2026-06-08,6.525604702068,5.421642278260571,47.22466250994799
2026-06-09,6.433058136427,5.643092269964714,53.44328892974446
2026-06-10,6.703563165236,5.806028884774285,57.06832509557056
2026-06-11,6.932368797414,6.022778193867286,62.01249985665469
2026-06-12,6.772228231449,6.2133738330104284,65.95009681772328
2026-06-13,5.671428154188,6.335109054457142,68.26371856021451
2026-06-14,5.584867671012,6.374731265399142,67.65126251883547
2026-06-15,6.401300331788,6.356973498216285,66.66298136956004
2026-06-16,7.022241697387,6.441142578353428,67.51784395116307
2026-06-17,7.764051989565,6.592640981829,70.50744045563371
2026-06-18,7.306047428112,6.646023643357286,71.13731764031553
2026-06-19,6.557231537116,6.615309829881143,68.6618058598623
2026-06-20,5.830058052003,6.6379712438547145,67.10341738221295
2026-06-21,5.775767190996,6.665242603852429,64.91029308296108
2026-06-22,6.924964211885,6.740051729580571,65.04667554219756
2026-06-23,7.148395020746,6.758073632917571,63.51411378852057
2026-06-24,7.249457010532,6.684560064484286,60.71074469052606
2026-06-25,6.972685667926,6.636936955886285,55.62551357775325
2026-06-26,6.781230881257,6.668936862192142,54.938151496395314
2026-06-27,5.693223633861,6.649389088171858,51.55257337744088
2026-06-28,5.950391766228,6.674335456062143,51.41657864385367
2026-06-29,7.085048648169,6.697204661245571,49.57051351356772
2026-06-30,7.167154681834,6.699884612829572,47.38361571098364
2026-07-01,6.977198358528,6.660990519686144,44.39886905731958
2026-07-02,6.974615024174,6.661266142007286,44.69670399043262
2026-07-03,6.991826989221,6.691351300287857,41.598827990227335
2026-07-04,5.714894093924,6.6944470802968565,39.8660916809003
2026-07-05,5.809000468188,6.674248323434,36.39208116955752
2026-07-06,7.153369575731,6.684008455942857,33.55803007434726
2026-07-07,7.795823788771,6.773818328362428,31.219926691370926
2026-07-08,7.866992584618,6.900931789232429,27.284896993360075
2026-07-09,7.769244336449,7.014450262414571,24.30153410301108
2026-07-10,7.814025791624,7.1319072341864285,22.83623412362146
2026-07-11,7.239751697474,7.349744034693571,22.032454095312225
2026-07-12,6.980460924641,7.517095528472572,20.98250854528867
2026-07-13,8.945200747827,7.773071410200572,22.698304691877947
2026-07-14,9.313408516626,7.9898692284655715,25.336565508778364
2026-07-15,9.480961115469,8.220436161444285,29.313676763807052
2026-07-16,9.619203914649,8.484716101187143,31.726879167393317
2026-07-17,9.621566458152,8.742936196405429,32.61659812058917
2026-07-18,8.050764751145,8.858795204072715,33.29466880436242
2026-07-19,7.778070946167,8.972739492862143,35.63596752993434
2026-07-20,8.440173824425,8.900592789519,34.086040185229315
